,Date Collected,Fandom,Count
0,2012-02-07,07-Ghost,0.0
1,2012-02-07,91 Days (Anime),0.0
2,2012-02-07,A3! (Anime),0.0
3,2012-02-07,ACCA13区監察課 | ACCA 13-ku Kansatsuka,0.0
4,2012-02-07,アグレッシブ烈子 | Aggressive Retsuko | Aggretsuko (Anime),0.0
5,2012-02-07,ああっ女神さまっ | Ah! Megami-sama! | Oh My Goddess!,0.0
6,2012-02-07,間の楔 | Ai no Kusabi (Anime),0.0
7,2012-02-07,アイカツ! アイドルカツドウ! | Aikatsu!,0.0
8,2012-02-07,Air Gear,24.0
9,2012-02-07,亜人 - 三浦追儺 & 桜井画門 | Ajin - Miura Tsuina & Sakurai Gamon (Anime & Manga),0.0
10,2012-02-07,赤髪の白雪姫 | Akagami no Shirayukihime | Snow White with the Red Hair (Anime & Manga),0.0
11,2012-02-07,アカギ | Akagi,0.0
12,2012-02-07,Akame ga Kill! (Anime & Manga),0.0
13,2012-02-07,Akatsuki no Yona | Yona of the Dawn,0.0
14,2012-02-07,Akira (Anime & Manga),0.0
15,2012-02-07,Akudama Drive (Anime),0.0
16,2012-02-07,悪魔のリドル | Akuma no Riddle | Riddle Story of Devil,0.0
17,2012-02-07,Aldnoah.Zero (Anime & Manga),0.0
18,2012-02-07,ALL OUT!! - Amase Shiori (Anime & Manga),0.0
19,2012-02-07,Angel Beats!,0.0
20,2012-02-07,Ao no Exorcist | Blue Exorcist,0.0
21,2012-02-07,青春×機関銃 | Aoharu x Kikanjuu | Aoharu x Machinegun,0.0
22,2012-02-07,Arslan Senki | Heroic Legend of Arslan,0.0
23,2012-02-07,Assassination Classroom,0.0
24,2012-02-07,Azumanga Daioh,0.0
25,2012-02-07,Azur Lane (Anime),0.0
26,2012-02-07,B-PROJECT 鼓動＊アンビシャス | B-PROJECT: Kodou Ambitious,0.0
27,2012-02-07,B: The Beginning (Anime),0.0
28,2012-02-07,Baccano!,155.0
29,2012-02-07,Bakemonogatari,0.0
30,2012-02-07,グラップラー刃牙 | Baki the Grappler,0.0
31,2012-02-07,Bakugan Battle Brawlers,0.0
32,2012-02-07,バクテン!! | Bakuten!! | Backflip!! (Anime),0.0
33,2012-02-07,Banana Fish (Anime & Manga),0.0
34,2012-02-07,BanG Dream! (Anime),0.0
35,2012-02-07,ばらかもん | Barakamon,0.0
36,2012-02-07,薔薇王の葬列 | Baraou no Souretsu | Requiem of the Rose King (Manga),0.0
37,2012-02-07,ビースターズ | BEASTARS,0.0
38,2012-02-07,Beelzebub (Anime & Manga),0.0
39,2012-02-07,Berserk (Anime & Manga),0.0
40,2012-02-07,Beyblade,0.0
41,2012-02-07,Bakuten Shoot Beyblade,0.0
42,2012-02-07,ベイブレードバースト | Beyblade Burst (Anime),0.0
43,2012-02-07,Metal Fight Beyblade | Beyblade Metal Saga,0.0
44,2012-02-07,美男高校地球防衛部HAPPY KISS! | Binan Koukou Chikyuu Bouei-bu Happy Kiss!,0.0
45,2012-02-07,美男高校地球防衛部LOVE! | Binan Koukou Chikyuu Bouei-bu LOVE!,0.0
46,2012-02-07,BIRDMEN - 田辺イエロウ | Tanabe Yellow,0.0
47,2012-02-07,Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon,370.0
48,2012-02-07,Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon (Anime & Manga),0.0
49,2012-02-07,Black Cat (Anime & Manga),0.0
50,2012-02-07,Black Clover - Tabata Yuki (Anime & Manga),0.0
51,2012-02-07,Black Lagoon (Anime & Manga),0.0
52,2012-02-07,BlazBlue,0.0
53,2012-02-07,Bleach (Anime & Manga),1087.0
54,2012-02-07,Blood+ (Anime & Manga),0.0
55,2012-02-07,Blue Lock (Manga),0.0
56,2012-02-07,Blue Period (Anime),0.0
57,2012-02-07,Blue Period (Manga),0.0
58,2012-02-07,BNA: Brand New Animal (Anime),0.0
59,2012-02-07,僕だけがいない街 | Boku dake ga Inai Machi | ERASED (Anime & Manga),0.0
60,2012-02-07,僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia,0.0
61,2012-02-07,Boruto: Naruto Next Generations,0.0
62,2012-02-07,Brave Police J-Decker,0.0
63,2012-02-07,Brothers Conflict,0.0
64,2012-02-07,文豪ストレイドッグス | Bungou Stray Dogs,0.0
65,2012-02-07,Cain Saga and Godchild,0.0
66,2012-02-07,Captain Harlock,0.0
67,2012-02-07,Captain Tsubasa (Anime & Manga),0.0
68,2012-02-07,Cardcaptor Sakura,119.0
69,2012-02-07,Cardfight!! Vanguard,0.0
70,2012-02-07,Carole & Tuesday (Anime),0.0
71,2012-02-07,Chainsaw Man (Anime),0.0
72,2012-02-07,Chainsaw Man (Manga),0.0
73,2012-02-07,30歳まで童貞だと魔法使いになれるらしい | Cherry Magic! Thirty Years of Virginity Can Make You a Wizard?! (Manga),0.0
74,2012-02-07,ちはやふる | Chihayafuru (Anime & Manga),0.0
75,2012-02-07,Chobits,0.0
76,2012-02-07,citrus - サブロウタ | citrus - Saburouta,0.0
77,2012-02-07,CLAMP - Works,0.0
78,2012-02-07,Clannad,0.0
79,2012-02-07,Classicaloid (Anime),0.0
80,2012-02-07,Claymore (Anime & Manga),0.0
81,2012-02-07,Clover - CLAMP,0.0
82,2012-02-07,Code Geass,0.0
83,2012-02-07,Code Name: Sailor V,0.0
84,2012-02-07,告白実行委員会 | Confession Executive Committee,0.0
85,2012-02-07,The Count of Monte Cristo - All Media Types,0.0
86,2012-02-07,Cowboy Bebop (Anime),0.0
87,2012-02-07,Cyberpunk: Edgerunners (Anime),0.0
88,2012-02-07,Cyborg 009,0.0
89,2012-02-07,D.Gray-man,179.0
90,2012-02-07,D.N. Angel,0.0
91,2012-02-07,D4DJ First Mix (Anime),0.0
92,2012-02-07,ダイヤのA | Daiya no A | Ace of Diamond,0.0
93,2012-02-07,Dance with Devils (Anime),0.0
94,2012-02-07,Dangan Ronpa - All Media Types,0.0
95,2012-02-07,Dangan Ronpa 3: The End of 希望ヶ峰学園 | The End of Kibougamine Gakuen | End of Hope's Peak High School,0.0
96,2012-02-07,Dangan Ronpa: Trigger Happy Havoc,0.0
97,2012-02-07,ダンジョンに出会いを求めるのは間違っているだろうか | DanMachi | Is It Wrong to Try to Pick Up Girls in a Dungeon? (Anime),0.0
98,2012-02-07,Darker Than Black,0.0
99,2012-02-07,DARLING In The FRANXX (Anime),0.0
100,2012-02-07,Date A Live,0.0
101,2012-02-07,DAYS (Anime & Manga),0.0
102,2012-02-07,Deadman Wonderland,0.0
103,2012-02-07,Death Note (Anime & Manga),0.0
104,2012-02-07,Death Note & Related Fandoms,618.0
105,2012-02-07,Death Note: Another Note,0.0
106,2012-02-07,Death Parade (Anime),0.0
107,2012-02-07,Demashitaa! Powerpuff Girls Z,0.0
108,2012-02-07,鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime),0.0
109,2012-02-07,鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Manga),0.0
110,2012-02-07,Densetsu no Yuusha no Densetsu | The Legend of the Legendary Heroes,0.0
111,2012-02-07,名探偵コナン | Detective Conan | Case Closed,0.0
112,2012-02-07,Devil May Cry,0.0
113,2012-02-07,Devilman (Anime & Manga),0.0
114,2012-02-07,DEVILMAN crybaby (Anime),0.0
115,2012-02-07,Diabolik Lovers,0.0
116,2012-02-07,Digimon - All Media Types,126.0
117,2012-02-07,Digimon Adventure,0.0
118,2012-02-07,Digimon Adventure tri.,0.0
119,2012-02-07,Digimon Adventure Zero Two | Digimon Adventure 02,0.0
120,2012-02-07,Digimon Frontier,0.0
121,2012-02-07,Digimon Savers | Digimon Data Squad,0.0
122,2012-02-07,Digimon Tamers,0.0
123,2012-02-07,Digimon Universe: Appli Monsters,0.0
124,2012-02-07,Digimon Xros Wars | Digimon Fusion,0.0
125,2012-02-07,DOGS (Manga),0.0
126,2012-02-07,ドキドキ！プリキュア | DokiDoki! PreCure,0.0
127,2012-02-07,Dorohedoro,0.0
128,2012-02-07,Dororo (Anime 2019),0.0
129,2012-02-07,Dr. STONE (Anime),0.0
130,2012-02-07,Dr. STONE (Manga),0.0
131,2012-02-07,Dragon Ball,0.0
132,2012-02-07,DRAMAtical Murder - All Media Types,0.0
133,2012-02-07,Durarara!!,113.0
134,2012-02-07,Edens Zero (Manga),0.0
135,2012-02-07,映像研には手を出すな! | Eizouken ni wa Te wo Dasu na! | Keep Your Hands off Eizoken! (Anime),0.0
136,2012-02-07,Elfen Lied,0.0
137,2012-02-07,炎炎ノ消防隊 | Enen no Shouboutai | Fire Force (Anime),0.0
138,2012-02-07,炎炎ノ消防隊 | Enen no Shouboutai | Fire Force (Manga),0.0
139,2012-02-07,Ergo Proxy (Anime),0.0
140,2012-02-07,Eroica Yori Ai o Komete | From Eroica with Love,289.0
141,2012-02-07,Evillious Chronicles,0.0
142,2012-02-07,Eyeshield 21,0.0
143,2012-02-07,蒼穹のファフナー | Fafner,0.0
144,2012-02-07,Fairy Tail,0.0
145,2012-02-07,FAKE (Manga),0.0
146,2012-02-07,Fate/stay night & Related Fandoms,155.0
147,2012-02-07,Fate/Apocrypha,0.0
148,2012-02-07,Fate/Grand Order,0.0
149,2012-02-07,Fate/kaleid liner PRISMA ILLYA,0.0
150,2012-02-07,Fate/stay night: Heaven's Feel (Anime 2017),0.0
151,2012-02-07,Fate/stay night: Unlimited Blade Works (Anime 2014),0.0
152,2012-02-07,Fate/strange fake,0.0
153,2012-02-07,Fate/Zero,0.0
154,2012-02-07,Finder no Hyouteki | Finder Series,0.0
155,2012-02-07,Free!,0.0
156,2012-02-07,Fruits Basket,104.0
157,2012-02-07,Fruits Basket - Takaya Natsuki (Manga),0.0
158,2012-02-07,Fruits Basket (Anime 2001),0.0
159,2012-02-07,Fruits Basket (Anime 2019),0.0
160,2012-02-07,富豪刑事 Balance:UNLIMITED | Fugou Keiji: Balance:Unlimited (Anime),0.0
161,2012-02-07,不機嫌なモノノケ庵 | Fukigen na Mononokean | The Morose Mononokean,0.0
162,2012-02-07,Full Metal Panic,0.0
163,2012-02-07,Fullmetal Alchemist - All Media Types,1847.0
164,2012-02-07,Fullmetal Alchemist (Anime 2003),0.0
165,2012-02-07,Fullmetal Alchemist: Brotherhood & Manga,0.0
166,2012-02-07,Fushigi Yuugi,0.0
167,2012-02-07,ふたりはプリキュア | Futari wa Pretty Cure,0.0
168,2012-02-07,Future Card Buddyfight,0.0
169,2012-02-07,学園アリス | Gakuen Alice,0.0
170,2012-02-07,学園ベビーシッターズ | Gakuen Babysitters,0.0
171,2012-02-07,Gakuen Heaven - All Media Types,0.0
172,2012-02-07,Gakuen Mokushiroku | Highschool of the Dead,0.0
173,2012-02-07,Gangsta. (Anime & Manga),0.0
174,2012-02-07,Gankutsuou: The Count of Monte Cristo,0.0
175,2012-02-07,月刊少女野崎くん | Gekkan Shoujo Nozaki-kun,0.0
176,2012-02-07,GetBackers,200.0
177,2012-02-07,悪霊シリーズ | Ghost Hunt,0.0
178,2012-02-07,Ghost in the Shell (Anime & Manga),0.0
179,2012-02-07,Ginga Eiyuu Densetsu | Legend of the Galactic Heroes,0.0
180,2012-02-07,銀魂 | Gintama (Anime & Manga),0.0
181,2012-02-07,Girls und Panzer,0.0
182,2012-02-07,Given (Anime),0.0
183,2012-02-07,Given (Manga),0.0
184,2012-02-07,Goblin Slayer (Anime),0.0
185,2012-02-07,Goblin Slayer (Manga),0.0
186,2012-02-07,갓 오브 하이 스쿨 | The God of High School,0.0
187,2012-02-07,Gokusen (Anime & Manga),0.0
188,2012-02-07,ゴールデンカムイ | Golden Kamuy (Manga),0.0
189,2012-02-07,五等分の花嫁 | Gotoubun no Hanayome | The Quintessential Quintuplets (Manga),0.0
190,2012-02-07,合法ドラッグ | Gouhou Drug | Legal Drug,0.0
191,2012-02-07,Gravitation,111.0
192,2012-02-07,Great Pretender (Anime),0.0
193,2012-02-07,機動戦士ガンダム | Mobile Suit Gundam (TV 1979),0.0
194,2012-02-07,Gundam & Related Fandoms,0.0
195,2012-02-07,Gundam 00,0.0
196,2012-02-07,Gundam Build Fighters,0.0
197,2012-02-07,機動戦士ガンダム 鉄血のオルフェンズ | Mobile Suit Gundam: Iron-Blooded Orphans,0.0
198,2012-02-07,Gundam SEED,0.0
199,2012-02-07,Gundam SEED Astray,0.0
200,2012-02-07,Gundam SEED Destiny,0.0
201,2012-02-07,Universal Century Gundam,0.0
202,2012-02-07,Gundam Wing,1177.0
203,2012-02-07,Zeta Gundam,0.0
204,2012-02-07,Gungrave (Anime),0.0
205,2012-02-07,.hack - All Media Types,0.0
206,2012-02-07,Haikyuu!!,0.0
207,2012-02-07,博多豚骨ラーメンズ - 木崎ちあき| Hakata Tonkotsu Ramens - Kisaki Chiaki,0.0
208,2012-02-07,Hakuouki,0.0
209,2012-02-07,ハマトラ | Hamatora,0.0
210,2012-02-07,Hana Yori Dango & Related Fandoms,0.0
211,2012-02-07,Hana Yori Dango | Boys Over Flowers (Anime & Manga),0.0
212,2012-02-07,半妖の夜叉姫 | Hanyou no Yashahime | Yashahime: Princess Half-Demon (Anime),0.0
213,2012-02-07,Hataraku Maou-Sama! | The Devil Is a Part-Timer!,0.0
214,2012-02-07,はたらく細胞 | Hataraku Saibou | Cells at Work! (Anime),0.0
215,2012-02-07,はたらく細胞 | Hataraku Saibou | Cells at Work! (Manga),0.0
216,2012-02-07,Heart no Kuni no Alice | Alice in the Country of Hearts,0.0
217,2012-02-07,ハートキャッチプリキュア! | Heartcatch Precure!,0.0
218,2012-02-07,Hellsing,133.0
219,2012-02-07,ヒロインたるもの！ | Heroine Tarumono! | Heroines Run the Show (Anime),0.0
220,2012-02-07,Hetalia: Axis Powers,1018.0
221,2012-02-07,響け! ユーフォニアム | Hibike! Euphonium (Anime),0.0
222,2012-02-07,Highschool DxD (Anime),0.0
223,2012-02-07,Higurashi no Naku Koro ni | Higurashi When They Cry,101.0
224,2012-02-07,ヒカルの碁 | Hikaru no Go (Anime & Manga),423.0
225,2012-02-07,平野と鍵浦 | Hirano to Kagiura (Manga),0.0
226,2012-02-07,ひるなかの流星 | Hirunaka no Ryuusei | Daytime Shooting Star,0.0
227,2012-02-07,一人之下 The Outcast | Hitori no Shita: The Outcast (Anime),0.0
228,2012-02-07,本好きの下剋上 | Honzuki no Gekokujou | Ascendance of a Bookworm (Anime),0.0
229,2012-02-07,鬼灯の冷徹 | Hoozuki no Reitetsu,0.0
230,2012-02-07,堀さんと宮村くん | Hori-san to Miyamura-kun | Horimiya (Manga),0.0
231,2012-02-07,星合の空 | Hoshiai no Sora | Stars Align,0.0
232,2012-02-07,宝石の国 | Houseki no Kuni | Land of the Lustrous (Anime & Manga),0.0
233,2012-02-07,宝石商リチャード氏の謎鑑定 | Housekishou Richard-shi no Nazo Kantei | The Case Files of Jeweler Richard (Anime),0.0
234,2012-02-07,Howl no Ugoku Shiro | Howl's Moving Castle,0.0
235,2012-02-07,Howl's Moving Castle - All Media Types,0.0
236,2012-02-07,Hunter X Hunter,0.0
237,2012-02-07,Hyakujuuou GoLion | Beast King GoLion,0.0
238,2012-02-07,Hyouka & Kotenbu Series,0.0
239,2012-02-07,Id:Invaded (Anime),0.0
240,2012-02-07,IDOLiSH7 (Anime),0.0
241,2012-02-07,THE iDOLM@STER,0.0
242,2012-02-07,Inazuma Eleven GO,0.0
243,2012-02-07,Inazuma Eleven: Ares no Tenbin,0.0
244,2012-02-07,Inazuma Eleven: Orion no Kokuin,0.0
245,2012-02-07,Initial D (Anime & Manga),0.0
246,2012-02-07,InuYasha - A Feudal Fairy Tale,384.0
247,2012-02-07,地縛少年花子くん | Jibaku Shounen Hanako-kun | Toilet-bound Hanako-kun (Anime),0.0
248,2012-02-07,地縛少年花子くん | Jibaku Shounen Hanako-kun | Toilet-bound Hanako-kun (Manga),0.0
249,2012-02-07,ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,0.0
250,2012-02-07,Joker Game (Anime),0.0
251,2012-02-07,呪術廻戦 | Jujutsu Kaisen (Anime),0.0
252,2012-02-07,呪術廻戦 | Jujutsu Kaisen (Manga),0.0
253,2012-02-07,Junjou Romantica,0.0
254,2012-02-07,Juuni Kokki | Twelve Kingdoms,0.0
255,2012-02-07,K (Anime),0.0
256,2012-02-07,K-On!,0.0
257,2012-02-07,Kagaku Ninja Tai Gatchaman & Related Fandoms,0.0
258,2012-02-07,Kagaku Ninja Tai Gatchaman | Science Ninja Team Gatchaman,0.0
259,2012-02-07,かぐや様は告らせたい | Kaguya-sama wa Kokurasetai | Kaguya Wants to be Confessed To (Manga),0.0
260,2012-02-07,かぐや様は告らせたい | Kaguya-sama wa Kokurasetai | Kaguya-sama: Love Is War (Anime),0.0
261,2012-02-07,会長はメイド様! | Kaichou wa Maid-sama! | Maid Sama!,0.0
262,2012-02-07,賭ケグルイ | Kakegurui (Anime & Manga),0.0
263,2012-02-07,Kakumeiki Valvrave | Valvrave the Liberator,0.0
264,2012-02-07,Kamen Rider - All Media Types,0.0
265,2012-02-07,神々の悪戯 | Kamigami no Asobi,0.0
266,2012-02-07,Kamisama Hajimemashita | Kamisama Kiss,0.0
267,2012-02-07,Kara no Kyoukai | The Garden of Sinners,0.0
268,2012-02-07,Karneval (Anime & Manga),0.0
269,2012-02-07,Katekyou Hitman Reborn!,850.0
270,2012-02-07,風が強く吹いている | Kaze ga Tsuyoku Fuiteiru | Run with the Wind (Anime),0.0
271,2012-02-07,血界戦線 | Kekkai Sensen | Blood Blockade Battlefront,0.0
272,2012-02-07,ケンガンアシュラ | Kengan Ashura (Anime),0.0
273,2012-02-07,ケンガンアシュラ | Kengan Ashura (Manga),0.0
274,2012-02-07,Keroro Gunsou | Sgt. Frog,0.0
275,2012-02-07,Kichiku Megane,0.0
276,2012-02-07,Kill la Kill (Anime & Manga),0.0
277,2012-02-07,君の名は。| Kimi no Na wa. | Your Name. (2016),0.0
278,2012-02-07,金田一少年の事件簿 | Kindaichi Shounen no Jikenbo | Kindaichi Case Files - All Media Types,0.0
279,2012-02-07,キン肉マン | Kinnikuman (Manga),0.0
280,2012-02-07,Hoshi no Kaabii | Kirby: Right Back at Ya!,0.0
281,2012-02-07,キズナイーバー | Kiznaiver (Anime),0.0
282,2012-02-07,小林さんちのメイドラゴン | Kobayashi-san Chi no Maid Dragon | Miss Kobayashi's Dragon Maid,0.0
283,2012-02-07,Koi Suru Bou-kun | The Tyrant Falls in Love,0.0
284,2012-02-07,古見さんはコミュ症です。 | Komi-san wa Komyushou Desu | Miss Komi Can't Communicate (Anime),0.0
285,2012-02-07,古見さんはコミュ症です。 | Komi-san wa Komyushou Desu | Miss Komi Can't Communicate (Manga),0.0
286,2012-02-07,この音とまれ! | Kono Oto Tomare!,0.0
287,2012-02-07,この素晴らしい世界に祝福を! | KonoSuba: God's Blessing on this Wonderful World! - All Media Types,0.0
288,2012-02-07,Kuroko no Basuke | Kuroko's Basketball,0.0
289,2012-02-07,Kuroshitsuji : The Most Beautiful DEATH in the World - Iwasaki/Mori/Mari,0.0
290,2012-02-07,Kuroshitsuji | Black Butler,269.0
291,2012-02-07,Kyou Kara Maou!,204.0
292,2012-02-07,今日から俺は!! | Kyou Kara Ore Wa!! (Anime & Manga),0.0
293,2012-02-07,境界の彼方 | Kyoukai no Kanata | Beyond the Boundary,0.0
294,2012-02-07,吸血鬼すぐ死ぬ | Kyuuketsuki Sugu Shinu | The Vampire Dies in No Time (Manga),0.0
295,2012-02-07,罗小黑战记 | Luo Xiao Hei Zhan Ji | The Legend of Luo Xiaohei,0.0
296,2012-02-07,吾命騎士 - 御我 | The Legend of the Sun Knight - Yu Wo,0.0
297,2012-02-07,The Legend of Zelda & Related Fandoms,0.0
298,2012-02-07,うらみちお兄さん | Life Lessons with Uramichi Oniisan (Anime),0.0
299,2012-02-07,うらみちお兄さん | Life Lessons with Uramichi Oniisan (Manga),0.0
300,2012-02-07,灵契 | Ling Qi | Spiritpact,0.0
301,2012-02-07,Little Witch Academia,0.0
302,2012-02-07,Log Horizon,0.0
303,2012-02-07,외모지상주의 | Lookism,0.0
304,2012-02-07,ロード・エルメロイⅡ世の事件簿 - 三田誠 | Lord El-Melloi II Case Files - Sanda Makoto,0.0
305,2012-02-07,诡秘之主 - 爱潜水的乌贼 | Lord of the Mysteries - Cuttlefish that Loves Diving,0.0
306,2012-02-07,ラブライブ! 虹ヶ咲学園スクールアイドル同好会 | Love Live! Nijigasaki Gakuen School Idol Doukoukai (Anime),0.0
307,2012-02-07,Love Live! School Idol Project,0.0
308,2012-02-07,Love Live! Sunshine!!,0.0
309,2012-02-07,Love Live! Superstar!! (Anime),0.0
310,2012-02-07,Loveless (Anime & Manga),217.0
311,2012-02-07,Lucky Star (Anime & Manga),0.0
312,2012-02-07,Lupin III,0.0
313,2012-02-07,Lycoris Recoil (Anime),0.0
314,2012-02-07,Macross - All Media Types,0.0
315,2012-02-07,Made in Abyss (Anime),0.0
316,2012-02-07,Magi: Adventure of Sinbad (Anime),0.0
317,2012-02-07,Magi: The Labyrinth of Magic,0.0
318,2012-02-07,Magic Kaito,0.0
319,2012-02-07,Magic Knight Rayearth,0.0
320,2012-02-07,Mahou Sensei Negima!,0.0
321,2012-02-07,Mahou Shoujo Lyrical Nanoha | Magical Girl Lyrical Nanoha,0.0
322,2012-02-07,Mahou Shoujo Madoka Magika | Puella Magi Madoka Magica,0.0
323,2012-02-07,魔法使いの嫁 | Mahou Tsukai no Yome | The Ancient Magus Bride,0.0
324,2012-02-07,Mai-HiME,0.0
325,2012-02-07,Mai-Otome,0.0
326,2012-02-07,魔入りました! 入間くん | Mairimashita! Iruma-kun | Welcome to Demon School! Iruma-kun (Anime),0.0
327,2012-02-07,魔入りました! 入間くん | Mairimashita! Iruma-kun | Welcome to Demon School! Iruma-kun (Manga),0.0
328,2012-02-07,Majo no Takkyuubin | Kiki's Delivery Service,0.0
329,2012-02-07,Makai Ouji: Devils and Realist,0.0
330,2012-02-07,魔王城でおやすみ | Maoujou de Oyasumi | Sleepy Princess in the Demon Castle (Manga),0.0
331,2012-02-07,流星のロックマン | Mega Man Star Force,0.0
332,2012-02-07,Megalo Box (Anime),0.0
333,2012-02-07,Mekakucity Actors,0.0
334,2012-02-07,未来日記 | Mirai Nikki | Future Diary,0.0
335,2012-02-07,モブサイコ100 | Mob Psycho 100,0.0
336,2012-02-07,機動戦士ガンダム 水星の魔女 | Mobile Suit Gundam: The Witch from Mercury (Anime),0.0
337,2012-02-07,モノノ怪 | Mononoke (Anime & Manga),0.0
338,2012-02-07,Mononoke-hime | Princess Mononoke,0.0
339,2012-02-07,Monster (Anime & Manga),0.0
340,2012-02-07,モンスター娘のいる日常 | Monster Musume no Iru Nichijou,0.0
341,2012-02-07,楽しいムーミン一家 | Moomin (Anime 1990),0.0
342,2012-02-07,蟲師 | Mushishi (Anime & Manga),0.0
343,2012-02-07,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった… | My Next Life as a Villainess (Anime),0.0
344,2012-02-07,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった… | My Next Life as a Villainess (Manga),0.0
345,2012-02-07,Nabari no Ou,0.0
346,2012-02-07,ナカノヒトゲノム【実況中】 | Naka no Hito Genome [Jikkyouchuu] (Manga),0.0
347,2012-02-07,Nana (Anime & Manga),0.0
348,2012-02-07,七つの大罪 - 鈴木央 | Nanatsu no Taizai | The Seven Deadly Sins - Suzuki Nakaba (Anime & Manga),0.0
349,2012-02-07,ナンバカ | Nanbaka,0.0
350,2012-02-07,Naruto,1815.0
351,2012-02-07,Natsume Yuujinchou | Natsume's Book of Friends,0.0
352,2012-02-07,Neko no Ongaeshi | The Cat Returns,0.0
353,2012-02-07,Neon Genesis Evangelion,0.0
354,2012-02-07,New Dangan Ronpa V3: Everyone's New Semester of Killing,0.0
355,2012-02-07,No. 6 (Anime & Manga),0.0
356,2012-02-07,Noblesse (Manhwa),0.0
357,2012-02-07,Noir (Anime),0.0
358,2012-02-07,ノラガミ | Noragami (Anime & Manga),0.0
359,2012-02-07,Nurarihyon no Mago | Nura: Rise of the Yokai Clan,0.0
360,2012-02-07,廃れ夢 | Obsolete Dream,0.0
361,2012-02-07,On The Way To A Smile: Final Fantasy VII,0.0
362,2012-02-07,One Piece,612.0
363,2012-02-07,ワンパンマン | One-Punch Man,0.0
364,2012-02-07,Ookiku Furikabutte | Big Windup!,192.0
365,2012-02-07,おそ松さん | Osomatsu-san (Anime),0.0
366,2012-02-07,Ouran High School Host Club - All Media Types,225.0
367,2012-02-07,王室教師ハイネ | Oushitsu Kyoushi Haine | The Royal Tutor (Anime),0.0
368,2012-02-07,Overlord - Maruyama Kugane & Related Fandoms,0.0
369,2012-02-07,終わりのセラフ | Owari no Seraph | Seraph of the End,0.0
370,2012-02-07,Pandora Hearts,0.0
371,2012-02-07,Panty & Stocking with Garterbelt,0.0
372,2012-02-07,Peacemaker Kurogane,0.0
373,2012-02-07,Persona 4,0.0
374,2012-02-07,Pet Shop of Horrors,124.0
375,2012-02-07,Pocket Monsters | Pokemon - All Media Types,344.0
376,2012-02-07,Pocket Monsters | Pokemon (Anime),0.0
377,2012-02-07,Pocket Monsters SPECIAL | Pokemon Adventures,0.0
378,2012-02-07,Pocket Monsters: Black & White | Pokemon Black and White Versions,0.0
379,2012-02-07,Pocket Monsters: Diamond & Pearl & Platinum | Pokemon Diamond Pearl Platinum Versions,0.0
380,2012-02-07,Pokemon Fan Games,0.0
381,2012-02-07,Pokemon Mystery Dungeon,0.0
382,2012-02-07,Pokemon Mystery Dungeon: Explorers of Time & Explorers of Darkness & Explorers of Sky,0.0
383,2012-02-07,Pokemon Super Mystery Dungeon,0.0
384,2012-02-07,プリキュア | PreCure | Pretty Cure Series,0.0
385,2012-02-07,Prince of Stride: Alternative (Anime),0.0
386,2012-02-07,Princess Principal (Anime),0.0
387,2012-02-07,Princess Tutu,124.0
388,2012-02-07,Promare (2019),0.0
389,2012-02-07,Psycho-Pass,0.0
390,2012-02-07,Ranma 1/2,0.0
391,2012-02-07,Re:ゼロから始める異世界生活 | Re:Zero Starting Life in Another World (Anime),0.0
392,2012-02-07,Rebuild of Evangelion | Evangelion: New Theatrical Edition,0.0
393,2012-02-07,Record of Ragnarok (Anime),0.0
394,2012-02-07,Record of Ragnarok (Manga),0.0
395,2012-02-07,Rockman | Mega Man - All Media Types,0.0
396,2012-02-07,Rookies - Morita Masanori & Related Fandoms,0.0
397,2012-02-07,Rosario + Vampire,0.0
398,2012-02-07,Rurouni Kenshin,147.0
399,2012-02-07,錆喰いビスコ | Sabikui Bisco (Anime),0.0
400,2012-02-07,囀る鳥は羽ばたかない | Saezuru Tori wa Habatakanai,0.0
401,2012-02-07,斉木楠雄のΨ難 | Saiki Kusuo no Sai-nan | The Disastrous Life of Saiki K.,0.0
402,2012-02-07,聖闘士星矢 | Saint Seiya (Manga & Anime 1986),0.0
403,2012-02-07,聖闘士星矢Ω | Saint Seiya Omega,0.0
404,2012-02-07,聖闘士星矢 | Saint Seiya Series,112.0
405,2012-02-07,聖闘士星矢 Legend of Sanctuary | Saint Seiya: Legend of Sanctuary (2014),0.0
406,2012-02-07,聖闘士星矢: 黄金魂 | Saint Seiya: Soul of Gold,0.0
407,2012-02-07,聖闘士星矢: 冥王神話 | Saint Seiya: The Lost Canvas,0.0
408,2012-02-07,Saiunkoku Monogatari,0.0
409,2012-02-07,Saiyuki (Anime & Manga),1295.0
410,2012-02-07,Saiyuki Gaiden,0.0
411,2012-02-07,Samurai Champloo,0.0
412,2012-02-07,サムライフラメンコ | Samurai Flamenco,0.0
413,2012-02-07,San Guo Yan Yi | Romance of the Three Kingdoms - All Media Types,0.0
414,2012-02-07,さらざんまい | Sarazanmai (Anime),0.0
